Primary Org Id,Primary Org Name,Primary Org City,Primary Org State,Primary Org Country,ArXiv Id,Affiliation Sequence Number,paper_id
60019118,University of Science and Technology of China,Hefei,Anhui,China,2201.01851v1,75,2201.01851
60010146,Università degli Studi di Catania,Catania,CT,Italy,2201.01213v1,37,2201.01213
60026553,University of Melbourne,Melbourne,VIC,Australia,2201.01694v1,50,2201.01694
60040040,Universidade Portucalense Infante D.Henrique,Porto,,Portugal,2201.01337v3,3,2201.01337
60025038,"University of California, Berkeley",Berkeley,CA,United States,2201.01347v3,1,2201.01347
60025858,ETH Zürich,Zurich,ZH,Switzerland,2201.01893v3,3,2201.01893
60016296,National Aeronautics and Space Administration,"Washington, D.C.",DC,United States,2201.01519v1,5,2201.01519
60014925,Yokohama City University,Yokohama,Kanagawa,Japan,2201.01932v2,2,2201.01932
60008134,CNRS Centre National de la Recherche Scientifique,Paris,Ile-de-France,France,2201.01386v1,2,2201.01386
60032991,Technische Universität Dortmund,Dortmund,Nordrhein-Westfalen,Germany,2201.01077v1,1,2201.01077
60008134,CNRS Centre National de la Recherche Scientifique,Paris,Ile-de-France,France,2201.01599v2,1,2201.01599
60014383,Polish Academy of Sciences,Warszawa,Mazowieckie,Poland,2201.01253v1,3,2201.01253
60108756,Hubei University of Technology,Wuhan,Hubei,China,2201.01427v2,2,2201.01427
60117660,Westlake University,Hangzhou,Zhejiang,China,2201.01537v4,1,2201.01537
60114717,"Istituto Nazionale di Fisica Nucleare, Sezione di Catania",Catania,,Italy,2201.01213v1,38,2201.01213
60126400,The State Key Laboratory of Power Transmission Equipment & System Security and New Technology,Chongqing,,China,2201.01019v1,2,2201.01019
60031581,California Institute of Technology,Pasadena,CA,United States,2201.01869v1,4,2201.01869
60023471,Pacific Northwest National Laboratory,Richland,WA,United States,2201.01851v1,68,2201.01851
60021784,New York University,New York,NY,United States,2201.01635v2,2,2201.01635
60076757,"Amazon.com, Inc.",Seattle,WA,United States,2201.01525v1,2,2201.01525
60017694,CNES Centre National d'Etudes Spatiales,Paris,,France,2201.01114v1,31,2201.01114
60013383,"Ministry of Land, Infrastructure, Transport and Tourism",Tokyo,,Japan,2201.01519v1,4,2201.01519
60103821,Zhejiang Sci-Tech University,Hangzhou,Zhejiang,China,2201.01456v1,2,2201.01456
60007493,Universität Bonn,Bonn,Nordrhein-Westfalen,Germany,2201.01694v1,2,2201.01694
60110853,State University System of Florida,Tallahassee,FL,United States,2201.01495v1,1,2201.01495
60018362,Otto-von-Guericke-Universität Magdeburg,Magdeburg,Sachsen-Anhalt,Germany,2201.01854v2,1,2201.01854
60007340,Osservatorio Astronomico di Capodimonte,Naples,,Italy,2201.01126v1,1,2201.01126
60016605,Charles University,Prague,,Czech Republic,2201.01618v1,2,2201.01618
60016576,Institute of Physics of the Czech Academy of Sciences,Prague,,Czech Republic,2201.01213v1,26,2201.01213
60019702,University of Birmingham,Birmingham,West Midlands,United Kingdom,2201.01530v1,2,2201.01530
60024825,Universidade de Aveiro,Aveiro,Aveiro,Portugal,2201.01224v4,1,2201.01224
60111768,The Alan Turing Institute,London,,United Kingdom,2201.01099v1,2,2201.01099
60021293,International Business Machines,Armonk,NY,United States,2201.01547v2,2,2201.01547
60102538,Karlsruher Institut für Technologie,Karlsruhe,Baden-Wurttemberg,Germany,2201.01639v1,8,2201.01639
60008158,Space Telescope Science Institute,Baltimore,MD,United States,2201.01535v1,4,2201.01535
60019615,CEA Saclay,Gif-sur-Yvette,Ile-de-France,France,2201.01823v3,2,2201.01823
60022195,Massachusetts Institute of Technology,Cambridge,MA,United States,2201.01300v1,41,2201.01300
60009060,University of Massachusetts Dartmouth,Dartmouth,MA,United States,2201.01302v3,5,2201.01302
60027161,Ben-Gurion University of the Negev,Beer-Sheva,,Israel,2201.01558v1,1,2201.01558
60028333,UNSW Sydney,Sydney,NSW,Australia,2201.01961v2,3,2201.01961
60112364,"Government of India, Ministry of Human Resource Development",New Delhi,,India,2201.01971v1,1,2201.01971
60003269,Princeton University,Princeton,NJ,United States,2201.01630v1,2,2201.01630
60112364,"Government of India, Ministry of Human Resource Development",New Delhi,,India,2201.01753v1,1,2201.01753
60007592,Universitat Politécnica de Catalunya,Barcelona,Barcelona,Spain,2201.01144v2,1,2201.01144
60016908,Universität Heidelberg,Heidelberg,Baden-Wurttemberg,Germany,2201.01478v1,1,2201.01478
60021918,University of Virginia,Charlottesville,VA,United States,2201.01869v1,2,2201.01869
60032585,"Ministry of Education, Culture, Sports, Science and Technology",Tokyo,Tokyo,Japan,2201.01343v1,10,2201.01343
60030635,Deutsches Elektronen-Synchrotron (DESY),Hamburg,,Germany,2201.01903v1,2,2201.01903
60031203,University of California System,Oakland,CA,United States,2201.01801v1,7,2201.01801
60003122,University of Victoria,Victoria,BC,Canada,2201.01309v1,3,2201.01309
60024614,INSA Toulouse,Toulouse,Occitanie,France,2201.01947v1,1,2201.01947
60114715,"Istituto Nazionale di Fisica Nucleare, Sezione di Bari",Bari,,Italy,2201.01114v1,38,2201.01114
60114686,"Istituto Nazionale di Fisica Nucleare, Sezione di Torino",Turin,,Italy,2201.01213v1,45,2201.01213
60028186,École Polytechnique Fédérale de Lausanne,Lausanne,,Switzerland,2201.01826v1,2,2201.01826
60029793,Ministerio de Educación y Ciencia,Madrid,Madrid,Spain,2201.01167v1,7,2201.01167
60005681,Tel Aviv University,Tel Aviv-Yafo,Tel Aviv District,Israel,2201.01038v2,4,2201.01038
60021199,Consiglio Nazionale delle Ricerche,Rome,RM,Italy,2201.01068v1,14,2201.01068
60022591,Open University of Israel,Tel Aviv-Yafo,,Israel,2201.01643v2,4,2201.01643
60005286,Rice University,Houston,TX,United States,2201.01413v2,1,2201.01413
60032816,Universidad Michoacana de San Nicolás de Hidalgo,Morelia,MIC,Mexico,2201.01114v1,74,2201.01114
60005339,Louisiana State University System,Baton Rouge,LA,United States,2201.01724v2,11,2201.01724
60017716,Hainan University,Haikou,Hainan,China,2201.01925v2,3,2201.01925
60103917,Indian Institute of Technology Hyderabad,Kandi,TG,India,2201.01694v1,26,2201.01694
60031135,Academy of Sciences of the Czech Republic,Prague,,Czech Republic,2201.01696v1,3,2201.01696
60014475,Jimei University,Xiamen,Fujian,China,2201.01207v2,5,2201.01207
60255202,United States Department of the Air Force,Arlington,VA,United States,2201.01798v1,1,2201.01798
60025995,IN2P3 - Institut National de Physique Nucléaire et de Physique Des Particules,Paris,Ile-de-France,France,2201.01068v1,5,2201.01068
60003771,The University of Manchester,Manchester,Greater Manchester,United Kingdom,2201.01532v1,2,2201.01532
60023578,Université Claude Bernard Lyon 1,Villeurbanne,Auvergne-Rhone-Alpes,France,2201.01151v2,2,2201.01151
60027245,Université Toulouse III - Paul Sabatier,Toulouse,Occitanie,France,2201.01213v1,29,2201.01213
60032032,United States Department of the Navy,Arlington,VA,United States,2201.01605v1,1,2201.01605
60027757,United States Department of Energy,"Washington, D.C.",DC,United States,2201.01506v2,3,2201.01506
60029689,Université d'Orléans,Orleans,Centre-Val de Loire,France,2201.01660v1,2,2201.01660
60002798,Chinese University of Hong Kong,Hong Kong,,Hong Kong,2201.01916v1,1,2201.01916
60000745,University of Illinois Urbana-Champaign,Urbana,IL,United States,2201.01849v2,1,2201.01849
60002798,Chinese University of Hong Kong,Hong Kong,,Hong Kong,2201.01817v2,1,2201.01817
60005049,INSA Rennes,Rennes,Brittany,France,2201.01386v1,2,2201.01386
60257001,INP - Institut de Physique,Paris,Ile-de-France,France,2201.01639v1,1,2201.01639
60020486,University of Bern,Bern,BE,Switzerland,2201.01730v1,1,2201.01730
60025641,Universität Freiburg,Freiburg im Breisgau,Baden-Wurttemberg,Germany,2201.01547v2,4,2201.01547
60257001,INP - Institut de Physique,Paris,Ile-de-France,France,2201.01324v2,1,2201.01324
60114755,"Istituto Nazionale di Fisica Nucleare, Sezione di Milano",Milan,,Italy,2201.01829v3,2,2201.01829
60189099,International Centre for Radio Astronomy Research,Perth,WA,Australia,2201.01298v1,1,2201.01298
60020304,"University of Maryland, College Park",College Park,MD,United States,2201.01263v2,1,2201.01263
60026175,Lawrence Livermore National Laboratory,Livermore,CA,United States,2201.01806v1,2,2201.01806
60000762,Humboldt-Universität zu Berlin,Berlin,,Germany,2201.01591v1,2,2201.01591
60104353,IIT Council,Kanpur,UP,India,2201.01040v2,2,2201.01040
60110511,Laboratoire des Sciences du Numérique de Nantes,Nantes,Pays-de-la-Loire,France,2201.01069v1,1,2201.01069
60020133,St. Petersburg Department of V.A.Steklov Institute of Mathematics of the Russian Academy of Sciences,Saint Petersburg,,Russian Federation,2201.01379v2,2,2201.01379
60020133,St. Petersburg Department of V.A.Steklov Institute of Mathematics of the Russian Academy of Sciences,Saint Petersburg,,Russian Federation,2201.01752v1,1,2201.01752
60025038,"University of California, Berkeley",Berkeley,CA,United States,2201.01490v2,1,2201.01490
60014237,Chung-Ang University,Seoul,,South Korea,2201.01257v4,4,2201.01257
60031186,"GEPI - Galaxies, Etoiles, Physique, Instrumentation",Paris,Ile-de-France,France,2201.01310v1,7,2201.01310
60012954,Oulun Yliopisto,Oulu,North Ostrobothnia,Finland,2201.01273v1,2,2201.01273
60007816,Commissariat a l'Energie Atomique et aux Energies Alternatives,Gif-sur-Yvette,,France,2201.01068v1,15,2201.01068
60110853,State University System of Florida,Tallahassee,FL,United States,2201.01304v1,7,2201.01304
60026851,University of Oxford,Oxford,Oxfordshire,United Kingdom,2201.01333v1,6,2201.01333
60022195,Massachusetts Institute of Technology,Cambridge,MA,United States,2201.01722v2,2,2201.01722
60005775,Colby College,Waterville,ME,United States,2201.01319v2,1,2201.01319
60030106,"Istituto Nazionale Di Astrofisica, Rome",Rome,RM,Italy,2201.01411v2,9,2201.01411
60020513,HSE University,Moscow,,Russian Federation,2201.01694v1,20,2201.01694
60007671,Laboratoire d'Astrophysique de Marseille,Marseille,Provence-Alpes-Cote d'Azur,France,2201.01545v1,10,2201.01545
60021988,Indian Institute of Technology Kanpur,Kanpur,UP,India,2201.01751v1,1,2201.01751
60016849,University of Toronto,Toronto,ON,Canada,2201.01920v3,2,2201.01920
60112364,"Government of India, Ministry of Human Resource Development",New Delhi,,India,2201.01120v2,1,2201.01120
60002250,Centre de Recherches Mathématiques,Montreal,QC,Canada,2201.01451v2,2,2201.01451
60106133,Institut de Recherche sur les Lois Fondamentales de l'Univers,Gif-sur-Yvette,Ile-de-France,France,2201.01639v1,2,2201.01639
60070446,Centre de Recherche sur l'Information Scientifique et Technique,Ben Aknoun,Algiers,Algeria,2201.01807v2,2,2201.01807
60011460,Brown University,Providence,RI,United States,2201.01343v1,2,2201.01343
60005273,Korea University,Seoul,,South Korea,2201.01195v1,3,2201.01195
60007774,Forschungszentrum Jülich GmbH,Julich,,Germany,2201.01851v1,21,2201.01851
60121632,National Nuclear Security Administration,"Washington, D.C.",,United States,2201.01308v2,1,2201.01308
60170234,Eötvös Loránd Research Network (ELKH),Budapest,,Hungary,2201.01167v1,16,2201.01167
60030452,Texas State University,San Marcos,TX,United States,2201.01798v1,3,2201.01798
60031203,University of California System,Oakland,CA,United States,2201.01669v3,9,2201.01669
60032816,Universidad Michoacana de San Nicolás de Hidalgo,Morelia,MIC,Mexico,2201.01213v1,73,2201.01213
60000082,National University of Ireland,Dublin,Leinster,Ireland,2201.01770v1,3,2201.01770
60112931,Indian Institute of Science Education and Research Berhampur,Berhampur,OR,India,2201.01753v1,1,2201.01753
60018273,University of Science and Technology Beijing,Beijing,,China,2201.01569v1,3,2201.01569
60102126,Université de Lyon,Lyon,Auvergne-Rhone-Alpes,France,2201.01265v2,1,2201.01265
60018515,University System of Maryland,Baltimore,MD,United States,2201.01838v2,1,2201.01838
60024350,National University of Defense Technology China,Changsha,Hunan,China,2201.01014v5,2,2201.01014
60106017,Université Paris-Saclay,Gif-sur-Yvette,Ile-de-France,France,2201.01750v2,1,2201.01750
60029943,Henan Normal University,Xinxiang,Henan,China,2201.01442v1,2,2201.01442
60017989,Space Research Institute of the Russian Academy of Sciences,Moscow,,Russian Federation,2201.01716v1,1,2201.01716
60013795,University System of Georgia,Atlanta,GA,United States,2201.01938v2,1,2201.01938
60015150,Imperial College London,London,,United Kingdom,2201.01531v1,1,2201.01531
60015150,Imperial College London,London,,United Kingdom,2201.01389v5,4,2201.01389
60015150,Imperial College London,London,,United Kingdom,2201.01264v2,9,2201.01264
60005148,Fraunhofer-Institut für Angewandte Polymerforschung,Potsdam,Brandenburg,Germany,2201.01053v1,3,2201.01053
60029738,Queen's University Belfast,Belfast,Northern Ireland,United Kingdom,2201.01713v1,11,2201.01713
60257005,INSB - Institut des Sciences Biologiques,Paris,Ile-de-France,France,2201.01161v3,1,2201.01161
60012070,University of Leeds,Leeds,West Yorkshire,United Kingdom,2201.01099v1,3,2201.01099
60014205,National Astronomical Observatories Chinese Academy of Sciences,Beijing,,China,2201.01207v2,1,2201.01207
60007381,Yangzhou University,Yangzhou,Jiangsu,China,2201.01552v2,1,2201.01552
60020657,Universidad de León,Leon,Castile-Leon,Spain,2201.01114v1,86,2201.01114
60076695,NVIDIA,Santa Clara,CA,United States,2201.01343v1,3,2201.01343
60123796,Université Paris Cité,Paris,Ile-de-France,France,2201.01999v1,1,2201.01999
60020256,Capital Normal University,Beijing,Beijing,China,2201.01002v1,4,2201.01002
60031819,University of Colorado System,Denver,CO,United States,2201.01411v2,6,2201.01411
60026532,Microsoft Corporation,Redmond,WA,United States,2201.01297v1,2,2201.01297
60033387,University of London,London,,United Kingdom,2201.01632v2,9,2201.01632
60022134,Aalborg University,Aalborg,Nordjylland,Denmark,2201.01521v2,1,2201.01521
60018746,INSU - Institut National des Sciences de l'Univers,Paris,Ile-de-France,France,2201.01310v1,1,2201.01310
60019499,Chinese Academy of Sciences,Beijing,Beijing,China,2201.01851v1,75,2201.01851
60019499,Chinese Academy of Sciences,Beijing,Beijing,China,2201.01580v2,2,2201.01580
60113231,"Istituto Nazionale di Fisica Nucleare, Sezione di Napoli",Naples,,Italy,2201.01694v1,32,2201.01694
60013682,Seoul National University,Seoul,,South Korea,2201.01394v2,1,2201.01394
60025272,The University of Tokyo,Tokyo,,Japan,2201.01398v1,2,2201.01398
60110514,University of Tabuk,Tabuk,Tabuk Region,Saudi Arabia,2201.01851v1,82,2201.01851
60018526,Panjab University,Chandigarh,,India,2201.01694v1,69,2201.01694
60257030,INS2I - Institut Des Sciences de L'Information et de Leurs Interactions,Paris,Ile-de-France,France,2201.01056v1,1,2201.01056
60025995,IN2P3 - Institut National de Physique Nucléaire et de Physique Des Particules,Paris,Ile-de-France,France,2201.01151v2,2,2201.01151
60023519,Ecole Centrale Marseille,Marseille,,France,2201.01204v1,1,2201.01204
60006680,Bayer AG,Leverkusen,,Germany,2201.01647v3,2,2201.01647
60257001,INP - Institut de Physique,Paris,Ile-de-France,France,2201.01994v2,2,2201.01994
60020304,"University of Maryland, College Park",College Park,MD,United States,2201.01163v2,1,2201.01163
60007061,Università degli Studi di Salerno,Salerno,SA,Italy,2201.01282v1,2,2201.01282
60009254,Purdue University,West Lafayette,IN,United States,2201.01568v2,5,2201.01568
60009254,Purdue University,West Lafayette,IN,United States,2201.01863v3,3,2201.01863
60025038,"University of California, Berkeley",Berkeley,CA,United States,2201.01965v1,1,2201.01965
60018163,Technische Universität Wien,Vienna,Vienna,Austria,2201.01620v2,1,2201.01620
60008134,CNRS Centre National de la Recherche Scientifique,Paris,Ile-de-France,France,2201.01994v2,1,2201.01994
60030612,"University of California, San Diego",La Jolla,CA,United States,2201.01961v2,5,2201.01961
60029526,"University of California, Riverside",Riverside,CA,United States,2201.01669v3,7,2201.01669
60016605,Charles University,Prague,,Czech Republic,2201.01851v1,5,2201.01851
60026851,University of Oxford,Oxford,Oxfordshire,United Kingdom,2201.01644v2,2,2201.01644
60000179,École Normale Supérieure,Paris,Ile-de-France,France,2201.01314v1,2,2201.01314
60055696,Universidad Nacional de Colombia,Bogota,,Colombia,2201.01646v1,6,2201.01646
60010618,Vellore Institute of Technology,Vellore,TN,India,2201.01484v1,1,2201.01484
60020022,Max Planck Institute for Mathematics in the Sciences,Leipzig,Sachsen,Germany,2201.01646v1,5,2201.01646
60016576,Institute of Physics of the Czech Academy of Sciences,Prague,,Czech Republic,2201.01774v2,2,2201.01774
60030804,Swinburne University of Technology,Hawthorn,VIC,Australia,2201.01397v2,1,2201.01397
60014097,Indian Institute of Science,Bengaluru,KA,India,2201.01764v2,2,2201.01764
60110744,Laboratoire Joseph-Louis Lagrange,Nice,Provence-Alpes-Cote d'Azur,France,2201.01310v1,11,2201.01310
60019578,Monash University,Clayton,VIC,Australia,2201.01412v1,3,2201.01412
60000414,"Birla Institute of Technology and Science, Pilani",Pilani,RJ,India,2201.01326v1,1,2201.01326
60005630,National Institute of Technology Tiruchirappalli,Tiruchirappalli,TN,India,2201.01475v1,1,2201.01475
60010915,Association of Universities for Research in Astronomy,"Washington, D.C.",DC,United States,2201.01785v1,1,2201.01785
60026497,Hobart and William Smith Colleges,Geneva,NY,United States,2201.01668v1,2,2201.01668
60029278,The University of Chicago,Chicago,IL,United States,2201.01213v1,95,2201.01213
60029274,Daegu University,Gyeongsan,Gyeongsangbuk-do,South Korea,2201.01854v2,2,2201.01854
60003674,L'Observatoire de Paris,Paris,Ile-de-France,France,2201.01418v1,7,2201.01418
60010339,Florida Institute of Technology,Melbourne,FL,United States,2201.01110v2,5,2201.01110
60017351,AGH University of Krakow,Krakow,MP,Poland,2201.01206v1,1,2201.01206
60021660,Istituto Nazionale di Fisica Nucleare - INFN,Rome,,Italy,2201.01495v1,7,2201.01495
60012708,Stanford University,Stanford,CA,United States,2201.01167v1,5,2201.01167
60029341,Konan University,Kobe,Hyogo,Japan,2201.01114v1,56,2201.01114
60009087,National Space Science and Technology Center,Huntsville,AL,United States,2201.01114v1,105,2201.01114
60030835,University of Alberta,Edmonton,AB,Canada,2201.01403v1,25,2201.01403
60008539,University of Galway,Galway,Connacht,Ireland,2201.01847v1,3,2201.01847
60020040,Seikei University,Musashino,Tokyo,Japan,2201.01896v3,1,2201.01896
60025278,Tsinghua University,Beijing,,China,2201.01250v1,1,2201.01250
60025084,Shanghai Jiao Tong University,Shanghai,,China,2201.01975v1,2,2201.01975
60030623,"Rutgers, The State University of New Jersey",New Brunswick,NJ,United States,2201.01392v2,1,2201.01392
60003915,Vanderbilt University,Nashville,TN,United States,2201.01352v3,3,2201.01352
60257005,INSB - Institut des Sciences Biologiques,Paris,Ile-de-France,France,2201.01069v1,1,2201.01069
60025205,Institut fur Hochenergiephysik,Vienna,Vienna,Austria,2201.01694v1,30,2201.01694
60021255,UiT Norges Arktiske Universitet,Tromso,Troms Og Finnmark,Norway,2201.01930v3,2,2201.01930
60018746,INSU - Institut National des Sciences de l'Univers,Paris,Ile-de-France,France,2201.01403v1,14,2201.01403
60025254,University of Nova Gorica,Nova Gorica,,Slovenia,2201.01694v1,64,2201.01694
60029786,JILA,Boulder,CO,United States,2201.01762v1,3,2201.01762
60123796,Université Paris Cité,Paris,Ile-de-France,France,2201.01161v3,1,2201.01161
60025272,The University of Tokyo,Tokyo,,Japan,2201.01694v1,36,2201.01694
60028229,Universität Hamburg,Hamburg,Hamburg,Germany,2201.01606v1,1,2201.01606
60006089,Administrative Headquarters of the Max Planck Society,Munich,Bayern,Germany,2201.01638v2,3,2201.01638
60021331,Russian Academy of Sciences,Moscow,Moscow Oblast,Russian Federation,2201.01716v1,1,2201.01716
60024199,Université de Toulon,Toulon,Provence-Alpes-Cote d'Azur,France,2201.01599v2,1,2201.01599
60006164,Los Alamos National Laboratory,Los Alamos,NM,United States,2201.01865v1,3,2201.01865
60005290,University of Illinois System,Urbana,IL,United States,2201.01844v1,1,2201.01844
60005290,University of Illinois System,Urbana,IL,United States,2201.01918v1,2,2201.01918
60033100,Nanjing University,Nanjing,Jiangsu,China,2201.01167v1,22,2201.01167
60068946,LP2I - Laboratoire de Physique des Deux Infinis Bordeaux,Gradignan,Nouvelle-Aquitaine,France,2201.01035v1,2,2201.01035
60014059,Martin-Luther-Universität Halle-Wittenberg,Halle,Sachsen-Anhalt,Germany,2201.01646v1,4,2201.01646
60027757,United States Department of Energy,"Washington, D.C.",DC,United States,2201.01396v1,4,2201.01396
60008592,Hong Kong University of Science and Technology,Hong Kong,,Hong Kong,2201.01634v1,6,2201.01634
60019118,University of Science and Technology of China,Hefei,Anhui,China,2201.01098v1,1,2201.01098
60024830,Benemérita Universidad Autónoma de Puebla,Puebla,PUE,Mexico,2201.01213v1,74,2201.01213
60080184,Universitetet i Agder,Kristiansand,,Norway,2201.01273v1,4,2201.01273
60013756,University of Warsaw,Warsaw,MA,Poland,2201.01213v1,13,2201.01213
60019722,Technische Universität München,Munich,Bayern,Germany,2201.01851v1,84,2201.01851
60008134,CNRS Centre National de la Recherche Scientifique,Paris,Ile-de-France,France,2201.01732v1,1,2201.01732
60021097,University of Surrey,Guildford,Surrey,United Kingdom,2201.01822v1,2,2201.01822
60029714,North-West University,Potchefstroom,North West,South Africa,2201.01045v1,7,2201.01045
60030612,"University of California, San Diego",La Jolla,CA,United States,2201.01591v1,1,2201.01591
60016653,Rheinisch-Westfälische Technische Hochschule Aachen,Aachen,Nordrhein-Westfalen,Germany,2201.01538v2,2,2201.01538
60003088,The George Washington University,"Washington, D.C.",,United States,2201.01247v3,1,2201.01247
60016849,University of Toronto,Toronto,ON,Canada,2201.01920v3,1,2201.01920
60210254,Institut de Physique des 2 Infinis de Lyon,Villeurbanne,Auvergne-Rhone-Alpes,France,2201.01151v2,2,2201.01151
60180347,Laboratoire de Physique des 2 Infinis Irène Joliot-Curie,Orsay,Ile-de-France,France,2201.01513v2,1,2201.01513
60014652,Hokkaido University,Sapporo,Hokkaido,Japan,2201.01894v3,1,2201.01894
60024322,Osaka University,Suita,Osaka,Japan,2201.01446v1,6,2201.01446
60076047,Adobe Inc.,San Jose,CA,United States,2201.01450v1,2,2201.01450
60022020,University of Warwick,Coventry,West Midlands,United Kingdom,2201.01588v1,2,2201.01588
60009831,Washington State University System,Pullman,WA,United States,2201.01861v1,2,2201.01861
60013395,Yuan Ze University,Taoyuan,,Taiwan,2201.01436v1,1,2201.01436
60024353,Università del Salento,Lecce,LE,Italy,2201.01132v1,1,2201.01132
60031203,University of California System,Oakland,CA,United States,2201.01196v1,1,2201.01196
60018515,University System of Maryland,Baltimore,MD,United States,2201.01876v1,1,2201.01876
60011901,Max-Planck-Institut für Gravitationsphysik (Albert-Einstein-Institut),Potsdam,,Germany,2201.01674v3,1,2201.01674
60021293,International Business Machines,Armonk,NY,United States,2201.01070v2,2,2201.01070
60025310,Heinrich-Heine-Universität Düsseldorf,Dusseldorf,Nordrhein-Westfalen,Germany,2201.01370v2,6,2201.01370
60004935,Gottfried Wilhelm Leibniz Universität Hannover,Hannover,Niedersachsen,Germany,2201.01180v1,3,2201.01180
60021660,Istituto Nazionale di Fisica Nucleare - INFN,Rome,,Italy,2201.01213v1,8,2201.01213
60007087,Universidad Técnica Federico Santa María,Valparaiso,,Chile,2201.01551v2,3,2201.01551
60030835,University of Alberta,Edmonton,AB,Canada,2201.01418v1,5,2201.01418
60031745,Abdus Salam International Centre for Theoretical Physics,Trieste,TS,Italy,2201.01025v1,3,2201.01025
60004718,Université de Genève,Geneva,,Switzerland,2201.01114v1,93,2201.01114
60025278,Tsinghua University,Beijing,,China,2201.01893v3,1,2201.01893
60008523,Leibniz-Gemeinschaft,Berlin,,Germany,2201.01717v1,1,2201.01717
60029278,The University of Chicago,Chicago,IL,United States,2201.01263v2,2,2201.01263
60031125,Osservatorio Astronomico di Padova,Padua,PD,Italy,2201.01403v1,27,2201.01403
60076695,NVIDIA,Santa Clara,CA,United States,2201.01088v1,3,2201.01088
60022414,Wuhan University of Technology,Wuhan,Hubei,China,2201.01412v1,7,2201.01412
60108044,Laboratoire d'Informatique de Grenoble,Saint Martin d'Heres,Auvergne-Rhone-Alpes,France,2201.01370v2,5,2201.01370
60007174,Lawrence Berkeley National Laboratory,Berkeley,CA,United States,2201.01839v2,3,2201.01839
60029445,University of Minnesota Twin Cities,Minneapolis,MN,United States,2201.01373v2,1,2201.01373
60112363,Council of National Institutes of Technology,New Delhi,,India,2201.01159v1,3,2201.01159
60025272,The University of Tokyo,Tokyo,,Japan,2201.01881v1,2,2201.01881
60018746,INSU - Institut National des Sciences de l'Univers,Paris,Ile-de-France,France,2201.01114v1,30,2201.01114
60030482,The University of Burdwan,Bardhaman,WB,India,2201.01109v1,1,2201.01109
60006089,Administrative Headquarters of the Max Planck Society,Munich,Bayern,Germany,2201.01674v3,1,2201.01674
60103917,Indian Institute of Technology Hyderabad,Kandi,TG,India,2201.01930v3,1,2201.01930
60012471,United States Department of Defense,Arlington,VA,United States,2201.01861v1,4,2201.01861
60112440,INSIS - Institut des Sciences de L'Ingénierie et des Systèmes,Paris,Ile-de-France,France,2201.01947v1,2,2201.01947
60108879,Barcelona Institute of Science and Technology (BIST),Barcelona,,Spain,2201.01396v1,8,2201.01396
60257001,INP - Institut de Physique,Paris,Ile-de-France,France,2201.01660v1,2,2201.01660
60257001,INP - Institut de Physique,Paris,Ile-de-France,France,2201.01403v1,23,2201.01403
60019656,Heriot-Watt University,Edinburgh,Scotland,United Kingdom,2201.01581v2,1,2201.01581
60104353,IIT Council,Kanpur,UP,India,2201.01131v3,1,2201.01131
60104353,IIT Council,Kanpur,UP,India,2201.01694v1,24,2201.01694
60008134,CNRS Centre National de la Recherche Scientifique,Paris,Ile-de-France,France,2201.01851v1,42,2201.01851
60008134,CNRS Centre National de la Recherche Scientifique,Paris,Ile-de-France,France,2201.01951v1,1,2201.01951
60008134,CNRS Centre National de la Recherche Scientifique,Paris,Ile-de-France,France,2201.01300v1,35,2201.01300
60008134,CNRS Centre National de la Recherche Scientifique,Paris,Ile-de-France,France,2201.01980v3,1,2201.01980
60008134,CNRS Centre National de la Recherche Scientifique,Paris,Ile-de-France,France,2201.01513v2,1,2201.01513
60085092,Paris-Est Sup,Marne-la-Vallee,Ile-de-France,France,2201.01708v2,2,2201.01708
60123779,LMRS - Laboratoire de Mathématiques Raphaël Salem,Saint-Etienne-du-Rouvray,Normandie,France,2201.01512v1,1,2201.01512
60000036,Universidade Federal do Rio de Janeiro,Rio de Janeiro,RJ,Brazil,2201.01759v1,4,2201.01759
60121156,Horizon Robotics,Haidian,Beijing,China,2201.01087v1,4,2201.01087
60032211,University of Texas System,Austin,TX,United States,2201.01701v2,1,2201.01701
60122591,Purdue University System,West Lafayette,IN,United States,2201.01110v2,4,2201.01110
60022020,University of Warwick,Coventry,West Midlands,United Kingdom,2201.01123v1,1,2201.01123
60015992,University of North Texas System,Denton,TX,United States,2201.01940v2,2,2201.01940
60000891,Loughborough University,Loughborough,Leicestershire,United Kingdom,2201.01429v1,3,2201.01429
60009114,P.N. Lebedev Physical Institute of the Russian Academy of Sciences,Moscow,,Russian Federation,2201.01167v1,15,2201.01167
60103932,Okinawa Institute of Science and Technology Graduate University,Okinawa,Okinawa,Japan,2201.01851v1,66,2201.01851
60017536,Southern Methodist University,Dallas,TX,United States,2201.01549v4,3,2201.01549
60023053,National Institute of Standards and Technology,Gaithersburg,MD,United States,2201.01315v1,5,2201.01315
60121632,National Nuclear Security Administration,"Washington, D.C.",,United States,2201.01264v2,3,2201.01264
60025468,Observatoire Midi-Pyrénées,Toulouse,Occitanie,France,2201.01403v1,3,2201.01403
60025778,"University of Michigan, Ann Arbor",Ann Arbor,MI,United States,2201.01106v2,1,2201.01106
60027337,Henryk Niewodniczanski Institute of Nuclear Physics of the Polish Academy of Sciences,Krakow,MP,Poland,2201.01694v1,61,2201.01694
60017592,Carleton University,Ottawa,ON,Canada,2201.01900v1,2,2201.01900
